user_id,product_id,product_name,rating,votes,helpful_votes,ID
836,104463,The Innovator's Dilemma: When New Technologies Cause Great Firms to Fail (Management of Innovation and Change Series),3,8,7,319640
443,1754,The Chronicles of Narnia (Box Set),5,13,13,23050
1260,60813,PERICLES,3,5,3,160889
1395,91612,Harry Potter and the Goblet of Fire (Book 4 Audio CD) (Harry Potter (J.K. Rowling)),5,6,3,462823
1596,219647,Giant (Two-Disc Special Edition) (Digipack),5,1,1,40457
648,52117,Jude the Obscure,3,7,5,354419
1163,21851,Ender's Game (Ender),5,2,2,137147
727,161466,Queen - Greatest Hits,3,6,3,270996
934,130601,A Darkness More Than Night,4,3,1,98736
224,53633,Night Sins,5,1,1,215695
12,171539,By Numbers,5,2,2,638330
534,84958,Batman,4,3,2,485966
1892,1623,Prodigal Summer,4,30,28,202522
923,124630,"Opening the Prayer Book (New Church's Teaching Series, V. 7)",4,14,12,661748
1003,212434,Passion,5,2,1,335502
1596,155110,Thelma & Louise,4,5,2,219677
300,217597,Road to Perdition (Widescreen Edition),5,2,2,90213
1963,13007,A Flame of Pure Fire: Jack Dempsey and the Roaring '20s,5,7,7,338392
1187,60867,Ghost Story,5,11,10,543696
1123,51420,Girl With a Pearl Earring,5,1,1,714298
12,133377,Mostly Harmless,2,9,7,156981
1561,180166,In the Wee Small Hours,5,7,6,241983
1077,192681,The Lord of the Rings - The Fellowship of the Ring (Widescreen Edition),5,0,0,394240
1150,157430,My Cousin Vinny,5,2,2,638395
339,150188,Torpedo Run,4,10,8,615412
1705,79658,A Nightmare on Elm Street 4 - The Dream Master,5,2,0,345381
1437,120082,Everything Is Illuminated,4,12,11,650418
337,2280,Tropic of Night,5,15,13,504022
1401,211832,Nixon - Collector's Edition,5,8,2,108663
525,74115,The Wild Blue : The Men and Boys Who Flew the B-24s Over Germany 1944-45,4,2,1,174041
214,64135,Maus : A Survivor's Tale : My Father Bleeds History/Here My Troubles Began/Boxed,5,1,1,102630
305,89514,The Wind in the Willows,5,7,7,277775
776,195860,Tonight and the Rest of My Life,4,1,1,624340
286,192875,What Women Want,3,4,2,184661
1596,132098,Great Expectations (Cover to Cover Classics),4,4,2,97984
1596,131142,Disney's the Hunchback of Notre Dame (The Mouse Works Classic Collection),4,0,0,471699
340,46868,"The Investor's Quotient: The Psychology of Successful Investing in Commodities and Stocks, 2nd Edition",5,1,1,725195
1744,135014,The Chumash (Artscroll (Mesorah Series)),5,5,1,678510
1437,9486,Cold Comfort Farm,5,16,16,117146
1678,31323,West of Rehoboth : A Novel,5,1,1,656492
1753,9428,The Grapes of Wrath (20th Century Classics),5,3,3,321738
893,156548,What Dreams May Come,5,5,4,272934
1963,11976,The Head Game: Baseball Seen from the Pitcher's Mound,5,1,1,292167
1596,187113,Waking Ned Devine,4,1,1,465062
305,67444,The War of the Worlds (Books of Wonder),3,3,2,517418
1395,53505,Slightly Shady,5,1,1,89916
934,28242,The Da Vinci Code,5,2,1,102560
1727,3233,Kitchen Confidential: Adventures in the Culinary Underbelly,5,11,10,204462
1956,97913,Life of the Beloved : Spiritual Living in a Secular World,5,38,36,220374
941,215418,Divine Secrets of the Ya-Ya Sisterhood (Full Screen),3,7,3,697407
286,5736,Middle Age: A Romance,5,9,7,498122
214,162979,Casino Royale: An Original Soundtrack Recording,5,0,0,369275
1477,49040,The Last Male Virgin,3,20,3,241720
934,43215,On Wings of Eagles,3,8,2,289308
1892,120057,Lying Awake,4,24,23,152982
305,68505,BAMBI,3,6,5,700482
1573,160242,Border Town Legend,5,6,6,204395
54,199320,Dinosaur,5,2,1,347006
736,11889,Hornet Flight     unabridged cassettes,4,4,4,391280
1120,166831,Firehouse,5,4,4,279689
534,206869,Radio Days,4,1,1,530707
1231,204155,The Hours (Widescreen Edition),1,26,3,586630
214,210081,Donnie Darko,5,2,1,186446
1561,105954,Can't Help Singin': The American Musical on Stage and Screen,5,10,9,295200
577,79065,Gut Reactions : A Radical New 4-Step Program for Treating Chronic Stomach Distress andUnlocking the Secret to Total Body Wellness,5,1,1,244994
305,30592,Lathe of Heaven,4,8,6,397435
1337,200170,"Spente le Stelle [CD/12""]",5,21,20,634580
228,194109,A Bug's Life (Disney Gold Classic Collection),5,5,4,155874
1231,196101,Evil Dead II,5,3,3,105854
736,71647,On Secret Service,3,4,3,118918
648,120342,The Time Machine (Broadview Literary Texts),4,2,0,206022
1123,215118,Rudolph the Red-Nosed Reindeer,5,1,0,526501
776,196779,Beware of Dog,5,3,3,451526
1564,206443,Raw Material,5,0,0,480531
1146,163597,Show No Mercy,5,0,0,122691
1150,151314,Grave of the Fireflies,5,13,12,582614
534,190338,Election,4,3,2,525343
1863,204006,Snatch,5,4,3,300337
856,33598,The Well-Educated Mind: A Guide to the Classical Education You Never Had,4,40,32,278624
1847,54510,From the Corner of His Eye,5,1,1,630242
1730,213053,Dr. Dolittle (Full Screen Edition),5,0,0,42015
286,204270,Tuck Everlasting,4,6,6,701524
856,29341,The Glass Palace : A Novel,3,10,8,65497
1727,36340,P Is for Peril (Kinsey Millhone Mysteries (Hardcover)),5,5,5,381518
1753,58807,On the Road,5,1,1,144054
727,179406,Beautiful Loser,4,8,7,16599
1753,48401,Shakespeare : A Book of Quotations (Dover Thrift Editions),5,2,2,281295
934,20978,To the Nines (A Stephanie Plum Novel),5,1,1,10696
678,192852,Meet the Parents,4,3,2,355626
856,81802,The Bonesetter's Daughter (Thorndike Large Print Basic Series),3,8,6,527369
995,9954,The 48 Laws of Power,5,20,15,579089
995,24726,Fahrenheit 451,5,9,6,190385
169,80281,Dune,4,1,0,65559
577,14759,"Atlas of the World (Atlas of the World, 9th ed)",5,19,17,254134
1477,26286,Out of Bounds (Black Lace),3,3,2,463783
1705,148931,Friday the 13th - The Final Chapter,4,0,0,59912
385,72493,Tis: A Memoir,5,1,1,183625
305,23166,Mr. Popper's Penguins,2,7,2,313404
951,138923,"Amazing Adventures of Kavalier & Clay, The (Nova Audio Books)",5,8,4,228620
776,212653,There and Back Again [Bonus Tracks],4,1,1,416139
934,31929,Rum Punch,3,3,0,71680
1420,204093,Training Day,5,7,5,485385
1477,217114,Mostly Martha,4,1,1,723098
678,156589,A Shot in the Dark,4,1,1,328645
1163,91415,A Confederacy of Dunces,5,11,6,125818
736,22155,The Kill Zone,4,4,4,180355
1329,29199,"Weird and Tragic Shores : The Story of Charles Francis Hall, Explorer (Modern Library Exploration)",4,10,9,162060
934,53214,The Street Lawyer,5,0,0,509334
107,208392,The Patriot (Superbit Deluxe Collection),4,1,0,667313
616,209977,Arachnid,3,1,0,660279
1234,12083,"Old Possum's Book of Practical Cats, Illustrated Edition",5,13,12,180927
325,64307,Nonzero : The Logic of Human Destiny (Vintage),3,5,4,615031
339,81827,John Adams (Thorndike Biography),5,0,0,354425
727,78552,Wild Things,4,3,3,562587
1561,177770,"A Night at Birdland, Vol. 1",5,5,4,264180
286,123447,To the Nines (A Stephanie Plum Novel),5,3,3,70228
286,217643,City by the Sea (Widescreen Edition),4,4,2,212960
1281,21144,Dry: A Memoir,5,9,8,207583
242,151903,House Party,4,0,0,168725
1730,157292,"South Park - Bigger, Longer & Uncut",5,1,0,674399
224,27921,Death in Holy Orders (Adam Dalgliesh Mysteries (Hardcover)),5,3,3,488917
107,158404,El Hobbit,5,2,1,566332
1678,215608,This Is Who I Am,5,1,1,475138
214,109823,3:16 Bible Texts Illuminated,5,5,3,287094
1888,153928,Citizen Kane,5,2,0,462361
1257,204289,The Pianist (Widescreen Edition),4,2,1,414989
1231,196102,Evil Dead II,5,3,3,147483
1744,106121,Pragmatism (Great Books in Philosophy),5,2,1,182547
1988,79425,Brazil - Criterion Collection,5,20,16,237500
1187,39949,The Brethren,3,16,8,561102
228,91492,Star Wars:Jedi Quest #2: The Trail of the Jedi,3,11,7,305753
1561,176649,The Oscar Peterson Trio at the Stratford Shakespearean Festival,5,6,6,534614
1753,34090,The Red Badge of Courage: An Episode of the Civil War,5,2,1,715493
1123,72220,"The Devil in the White City : Murder, Magic, Madness, and the Fair that Changed America (Illinois)",4,3,3,17670
1273,27681,The Examined Life : Readings from Western Philosophers from Plato to Kant,3,4,3,583002
727,80621,Cat's Cradle (Thorndike Press Large Print Perennial Bestsellers Series),4,0,0,99525
228,192959,Serendipity,3,5,3,38026
1561,9979,Heart of Darkness (Penguin Great Books of the 20th Century),5,0,0,315318
286,30049,Sanctuary (Peter Decker & Rina Lazarus Novels (Paperback)),4,3,3,165508
163,172407,Sgt. Pepper's Lonely Hearts Club Band,5,11,7,22130
1596,156956,Plan 9 from Outer Space,5,3,1,371989
1395,123347,High Five (A Stephanie Plum Novel),5,3,2,408372
727,168560,Flashback: The Best of .38 Special,3,4,2,265839
534,149330,8 1/2,4,1,1,684448
577,49758,Economics in One Lesson: The Shortest and Surest Way to Understand Basic Economics,5,2,1,375577
1596,218215,Heavyweights,4,1,1,266689
1705,132795,Dead Alive,5,1,1,289336
409,216826,The Good Girl,4,18,15,696249
1594,42148,The Genesis of Justice : 10 Stories of Biblical Injustice That Led to the 10 Commandments and Modern Morality and Law,2,4,1,131943
1596,98645,Turning Vision into Action,5,2,2,560499
1023,132095,The Killer Angels,5,5,5,363836
805,80518,The Bone Collector,2,7,4,191885
934,11614,In the Heart of the Sea: The Tragedy of the Whaleship Essex,2,1,0,271974
1744,139642,"Tuesdays with Morrie : an old man, a young man, and life's greatest lesson",5,3,2,437989
1888,213993,The Lord of the Rings - The Fellowship of the Ring (Special Extended Edition),1,105,10,298551
1956,1178,"Screwtape Letters, The",5,15,12,5403
1765,91581,Out of the Dust,4,4,3,181652
951,132161,And Then There Were None (Audio Editions Mystery Masters),4,2,1,650703
1896,160149,Grand Wazoo,5,5,4,316706
1105,80329,Army of Darkness,4,2,2,428320
339,210090,Metropolis,5,7,5,9331
951,28993,The PowerBook,4,2,2,230135
1988,203461,Before Night Falls,4,10,10,582209
1956,62705,Augustine Confessions: Books I-VIII (Loeb Classical Library),4,11,9,414959
409,127275,We Were the Mulvaneys (Oprah Selection),4,17,15,298680
1219,109196,Chasing the Dragon,5,5,4,530710
1077,192713,The Bridge on the River Kwai (Limited Edition),4,2,1,126092
12,53072,The Silmarillion (Volume III),4,5,5,17898
727,212451,Security,4,0,0,526925
1727,108792,No Wind of Blame,4,10,10,242146
224,2176,Over Tumbled Graves,5,1,1,1744
893,213116,Amelie,5,4,3,504220
1596,29727,Lewis and Clark : A Prairie Dog for the President (Step Into Reading),5,0,0,245846
736,138416,Violets Are Blue,4,0,0,406633
1596,89543,The Reluctant Dragon,5,10,10,195682
1596,195878,A Day with Captain Kangaroo,5,9,7,430763
1477,26185,Dying to Please,4,5,2,658666
1077,215136,"Star Wars - Episode II, Attack of the Clones (Full Screen Edition)",4,3,2,428494
1573,34523,Selected Poems,5,5,5,421625
736,53630,Finnegan's Week,4,3,3,712570
228,53550,"Star Wars, Episode II - Attack of the Clones",4,8,7,46407
286,25455,The Alpine Nemesis,4,3,1,406360
1940,5216,"The Black Book: Diary of a Teenage Stud, Vol. I: Girls, Girls, Girls",5,9,7,103804
1594,81722,Catch Me If You Can,5,26,24,35704
1401,127763,Invisible Punishment: The Collateral Consequences of Mass Imprisonment,5,14,8,316448
1888,54289,Intensity,4,3,3,515086
934,53839,The Alienist,4,2,1,298705
534,149085,Julia,4,3,3,408673
500,120341,The Strange Case of Dr Jekyll and Mr Hyde (Broadview Literary Texts),5,2,2,238257
286,69943,The Sky is Falling,4,1,0,102843
1281,62991,The Lost World,1,2,1,61437
1329,95063,The Balkans : A Short History,4,22,20,73423
1596,200556,Casablanca,5,2,1,103084
1600,19838,Women of the Silk,5,2,1,223031
776,152528,Aerosmith: Big Ones You Can Look at,4,5,3,150686
169,210878,Spetters,5,2,2,489274
1744,44295,Anna Karenina (Signet Classics (Paperback)),5,8,1,70294
805,215131,Scooby-Doo (Full Screen Edition),1,2,2,497020
776,187918,Buck Jump,5,1,0,370556
736,39986,A Painted House,3,6,5,25890
1704,148934,Star Trek IV - The Voyage Home,5,5,4,734101
1357,106582,Death Be Not Proud (Perennial Classics),4,6,5,683393
616,85023,Murder at 1600,5,2,2,286394
228,152572,The Lion King,5,2,2,455757
525,150612,Other People's Money,4,6,3,320219
1023,204086,Spider-Man (Widescreen Special Edition),4,0,0,272594
1990,160899,Whoracle,5,0,0,298361
163,175936,Moon Safari,5,2,2,154529
1963,197229,New Millennium Doo Wop Party,5,6,6,696218
981,212795,Mar Azul,5,11,11,451522
727,157838,Blade Runner (Limited Edition Collector's Set),5,2,2,550561
1744,33580,The Collected Poems of Stanley Kunitz,5,1,1,457530
727,40824,Dealing in Futures,5,2,2,43709
75,219503,Powerage (Dlx),5,1,1,724059
1990,168821,Back for the Attack,5,2,2,518250
214,204156,Hart's War,3,0,0,75571
167,149814,Wizards,2,8,2,504792
1146,211542,Killers,5,1,0,464675
300,23796,Bounty Trilogy,5,5,5,505427
1744,35978,The Affluent Society,5,2,2,433804
1911,157596,Flawless,2,4,1,174893
286,109267,Uncommon Clay,4,8,8,104213
805,196500,Bubblegum Crisis - Tokyo 2040 - Genesis (Vol. 1),3,2,1,561924
1630,126737,Men in Midlife Crisis,5,10,8,274921
325,67606,High Crimes,3,4,3,452675
1664,64729,Treasure Island (Bullseye Step Into Classics),5,1,1,279955
1596,203460,Dungeons & Dragons,3,3,1,54503
286,81887,Traveling Light: Releasing the Burdens You Were Never Intended to Bear (Thorndike Large Print Inspirational Series),5,13,13,381184
214,16318,The Chicago Manual of Style,5,8,5,63404
1219,27910,The Analects (Everyman's Library (Cloth)),4,20,10,262379
1596,192977,His Girl Friday,5,7,7,637877
727,168872,Flood,3,4,0,140583
228,199980,Clerks - The Animated Series Uncensored,3,5,2,83701
1329,74026,Dreamcatcher,3,1,1,294952
286,51447,Scarlet Feather,5,0,0,620376
107,150246,The Buccaneer,4,2,1,520131
1146,163592,Hammer Smashed Face,5,1,1,206982
226,93139,Siddhartha,4,4,4,62316
1596,5550,How a Seed Grows (Let's-Read-and-Find-Out Science 1),4,9,5,260830
1847,12909,Strange Fits of Passion: A Novel,4,7,6,736405
805,212233,Silent Mobius - Earth Under Attack (Collection 1),4,0,0,206966
1903,182573,Royal Highness,5,5,3,67871
224,32581,The Testament,4,1,0,728118
305,27220,The Goats,5,9,9,26825
1892,52969,Six of One,4,3,3,457411
1613,25388,A Prayer for Owen Meany (Ballantine Reader's Circle),4,3,3,241835
1892,73652,Songs of the Humpback Whale : A Novel in Five Voices,4,21,20,203808
409,74684,Pharaohs and Pyramids (Time Traveler Series),5,5,5,338091
339,215135,"Star Wars - Episode II, Ataque de los Clones (Attack of the Clones)",4,0,0,287490
846,208520,Evolution,5,1,1,317350
817,107422,Dianetics: The Modern Science of Mental Health,5,21,5,46896
1561,15831,The Little iMac Book (2nd Edition),5,24,23,428398
1863,193326,2001 [Instrumental],5,8,6,61596
846,219155,South Park - The Complete Second Season,5,4,2,1955
951,38651,Harry Potter and the Chamber of Secrets (Book 2),5,2,0,62604
1847,23817,Fortune's Rocks : A Novel,5,0,0,67799
1260,62878,Great Expectations (Everyman's Library (Cloth)),4,0,0,669070
286,2335,Caramelo,5,8,7,223152
941,26084,Death in Holy Orders : An Adam Dalgliesh Mystery,5,2,2,82970
1401,9280,Ludwig Wittgenstein: The Duty of Genius,4,3,1,420039
399,27721,Waiting : A Novel,5,1,1,78635
339,218091,The Ring (Full Screen Edition),5,7,3,232642
1863,183110,The Ultimate Collection,5,0,0,394198
1176,123419,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),3,2,1,585272
1744,50321,Hannah Arendt in Jerusalem,4,3,1,541896
1753,52175,The House of Mirth,5,3,3,720302
1940,89606,"""C"" Is For Corpse (A Kinsey Millhone Mystery)",4,1,0,525701
223,217874,Army of Darkness (Boomstick Edition),4,3,2,496533
577,7688,Essentials of Management Information Systems (5th Edition),4,3,2,556651
1744,66685,Halakhic Mind,5,0,0,465174
1594,72569,Eyewitness to Power: The Essence of Leadership Nixon to Clinton,4,21,19,129223
1395,128829,Beautiful Dreamer,5,0,0,489678
1678,80346,Primary Colors,5,0,0,585724
52,210246,Pieces of the Sun,3,10,3,506372
856,11333,Nowhere Else on Earth,2,11,4,107021
1596,72243,Seabiscuit,5,3,3,69103
214,78962,Smart Couples Finish Rich : 9 Steps to Creating a Rich Future for You and Your Partner,5,7,6,668606
647,146067,Meet Sailor Venus: Love (Sailor Moon Scout Guide),4,2,2,523204
1744,52105,Leaves of Grass (Bantam Classics),5,0,0,564615
337,93181,Laughter in the Dark (New Directions Paperbook),5,9,8,215316
242,168893,Metallica,5,8,6,508087
678,207545,Cast Away,5,2,2,88551
339,175440,The Godfather (Widescreen Edition),5,8,3,254036
776,172308,King of the Blues,5,0,0,265017
648,143114,John Dos Passos : U.S.A. : The 42nd Parallel / 1919 / The Big Money (Library of America),4,15,7,723353
941,212116,The Mothman Prophecies,4,3,1,357493
340,112473,101 Ways To Promote Yourself,5,1,0,53360
1940,49377,Heaven and Earth (Three Sisters Island Trilogy),4,1,1,721784
286,53143,The Glass Lake,5,5,5,97952
1892,3523,Prodigal Summer: A Novel,4,30,28,27988
305,81748,St. Peter's Fair: The Cadfael Chronicles IV (Thorndike Large Print General Series),4,3,3,340090
727,1130,Fire,4,13,13,561557
1329,91622,Harry Potter and the Sorcerer's Stone (Book 1 Audio CD),5,1,1,324372
1420,58960,In the Heart of the Sea: The Tragedy of the Whaleship Essex,5,1,1,284163
678,194416,The Spy Who Loved Me (Special Edition),4,9,0,320869
223,79642,In the Mouth of Madness,5,6,2,693298
93,154913,Star Trek - First Contact (Widescreen Edition),5,3,3,264234
1903,80376,National Lampoon's Animal House,5,5,4,8365
805,219390,Samurai Deeper Kyo - Demon Awakens (Episodes 1-5),2,8,1,244180
1630,88091,Christ in the Passover,5,3,3,123316
525,11625,Code to Zero,4,1,1,599596
1596,156495,The Towering Inferno,4,1,1,664191
648,32589,Enduring Love : A Novel,4,6,3,35056
1896,162185,The Wallflowers,4,0,0,710980
678,190068,Melvin and Howard,5,0,0,318405
1564,83742,"Nicolae: The Rise of Antichrist (Left Behind #3) (Left Behind, 3)",5,0,0,439762
1744,27504,The Proper Study of Mankind: An Anthology of Essays,5,0,0,272847
1596,85810,Poltergeist,5,12,8,113695
1273,22305,A Feast In Exile,5,1,1,256036
934,36492,Portrait of a Killer: Jack the Ripper -- Case Closed,2,6,3,73490
1596,35300,The Polar Express,5,0,0,539341
305,109609,Scaramouche (Gateway Movie Classics),3,2,2,374205
163,34474,"Hard Times, Third Edition (Norton Critical Editions)",5,6,6,325317
727,170025,Deguello,4,1,0,6719
1863,206600,Shrek,3,0,0,415210
1077,80120,A Bronx Tale,4,4,4,88622
1357,212880,The Eminem Show,4,13,9,278175
1337,170589,Shepherd Moons,4,4,4,133214
1163,101160,He Chose The Nails,3,7,6,676968
1596,213051,Fight Club (Single Disc Edition),4,0,0,548390
226,1283,The Professor and the Madman,3,2,1,184572
727,175993,"Reading, Writing and Arithmetic",3,11,2,209133
214,122697,101 Secrets A Good Dad Knows,5,4,3,281082
300,19500,Boundaries,5,9,5,245111
1357,30167,"Gone, Baby, Gone: A Novel",5,2,2,402145
228,186201,Antz,4,0,0,164905
1003,56339,"Learning UNIX Operating System, Fifth Edition",5,18,15,439066
1477,40800,Club Dead (Southern Vampire Mysteries),4,4,4,38199
228,154369,Camelot,2,8,5,171207
1744,11223,King Lear,5,0,0,707110
